StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,LocationLatitude,LocationLongitude,DistributionChannel,Consent,SOP_1,SOP_2,SOP_3,SOP_4,SOP_5,SOP_6,GAD_1,GAD_2,GAD_3,GAD_4,GAD_5,GAD_6,GAD_7,Gender,Study_area
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eaF10gUdO9paopT,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0CzJxOWynFVy829,,-36.8506012,174.7679138,test,1,1,5,5,3,4,1,4,4,4,2,3,3,2,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1GLja6vGeIamYN7,,-36.8506012,174.7679138,test,1,3,5,3,4,5,5,1,4,3,4,4,1,2,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eb2BMpnLra7a9XT,,-36.8506012,174.7679138,test,1,4,1,4,2,2,1,4,3,1,3,3,4,2,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ePeakiFAi29XJgV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,1,1,22/05/2019 22:46,R_5hvDXzN4VvaeN5X,,-36.8506012,174.7679138,test,1,5,1,5,3,4,1,3,4,2,3,4,1,2,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5AdKsDzqlPYHW6x,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_doIPpdFkDPjwb4h,,-36.8506012,174.7679138,test,1,3,1,4,5,1,5,3,4,1,1,4,3,1,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0eoTFGuQS7cpLTv,,-36.8506012,174.7679138,test,1,2,5,2,4,3,1,1,2,4,3,1,3,2,1,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cRS5fqOZOLCUcMR,,-36.8506012,174.7679138,test,1,3,2,4,1,2,1,1,4,4,2,4,3,1,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bKoTrg4azh24Ka1,,-36.8506012,174.7679138,test,1,5,5,1,5,1,1,3,1,2,3,3,2,2,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cTspmhO3mzpug17,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_37wDy7PuKHCFrlb,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3z5Pxn7w0UYXlat,,-36.8506012,174.7679138,test,1,2,4,5,4,2,1,1,1,1,1,3,3,3,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_56jifX8L9yj4MPr,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_a9svnm601sQLCHX,,-36.8506012,174.7679138,test,1,1,2,4,4,5,1,3,3,4,1,3,4,1,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5AQaATrrO2wqrqt,,-36.8506012,174.7679138,test,1,4,5,3,4,2,1,2,4,1,4,3,3,1,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3dVnJXrz31HOam9,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3gzDr82HcjWO5XT,,-36.8506012,174.7679138,test,1,3,5,4,1,5,1,3,2,3,1,2,1,3,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9WtfzS8M4XdHkP3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0uNajGDrLMHAhb7,,-36.8506012,174.7679138,test,1,1,5,3,2,4,1,2,3,2,4,3,2,2,3,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_dbfaL0BqOb6D9yt,,-36.8506012,174.7679138,test,1,2,2,3,2,2,1,2,3,2,4,4,4,3,2,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_by2a3DRBJ1d0Y5L,,-36.8506012,174.7679138,test,1,4,2,2,2,2,1,2,4,1,2,1,4,3,3,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cIonQpXEgi9XWCN,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9SjlVMaEMUFTdrL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_7Wo7FhSI6lnDnKJ,,-36.8506012,174.7679138,test,1,5,3,5,2,2,1,4,4,2,1,2,1,3,2,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ezKdH0y5uPp28qV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eakwfs5nmC2B9e5,,-36.8506012,174.7679138,test,1,3,2,1,1,1,1,2,4,4,2,4,4,2,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_02EdwXM9kGN6VjD,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cFKb8YtlMyEVExL,,-36.8506012,174.7679138,test,1,1,3,4,5,1,1,4,3,3,4,4,3,2,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8ji0I2pFjgtft77,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1XpXVqSPs64rNMV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_7UrVsHH1QkZdZ5P,,-36.8506012,174.7679138,test,1,4,2,3,5,4,1,3,4,2,1,3,2,4,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eQWykvWGYyrLGBL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3gdG17yAq199Xlr,,-36.8506012,174.7679138,test,1,4,2,4,1,2,1,2,3,4,2,3,4,4,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_29pJt7aIlop0w1T,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_54nb2Et8V2N8szb,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_b7AI5p2jxFAJc4B,,-36.8506012,174.7679138,test,1,2,4,3,5,5,1,3,2,3,4,2,4,1,3,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_37sBnvFKXqyDR6l,,-36.8506012,174.7679138,test,1,4,5,3,5,1,1,1,1,1,2,3,3,3,2,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9Qq5DneFCGuVZgp,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0caswSsBHLzYjs1,,-36.8506012,174.7679138,test,1,5,3,5,2,4,1,4,3,1,2,4,2,3,3,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_7NzYlfGk9NFwwYd,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_235ra8exbUYKacB,,-36.8506012,174.7679138,test,1,5,4,1,3,4,1,2,2,2,2,1,4,4,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bg7UmThw7Yp9GYd,,-36.8506012,174.7679138,test,1,3,1,5,2,1,1,2,3,4,3,3,3,3,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9mow9Djyl1UeaH3,,-36.8506012,174.7679138,test,1,1,2,1,4,5,1,2,,1,2,3,4,4,3,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0U04mhEQeSM9p3L,,-36.8506012,174.7679138,test,1,2,1,1,2,4,1,1,3,3,2,2,4,1,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_escQ673JrqLi7dz,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_czEPcb00RGL0rPf,,-36.8506012,174.7679138,test,1,5,5,2,2,3,1,4,3,1,4,3,4,1,2,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cHG2pOSjGHIHcHz,,-36.8506012,174.7679138,test,1,1,2,5,3,5,1,3,2,1,1,3,4,1,3,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3CrLidRxTeqZ5XL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_dgp2fe9GQvLfFqZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1Xj2beqVX9XCEHr,,-36.8506012,174.7679138,test,1,1,1,5,4,2,1,1,2,1,3,1,2,2,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3xt5gZeZ5za0hz7,,-36.8506012,174.7679138,test,1,5,4,4,1,1,1,1,2,4,2,2,3,3,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5tJQN2uwHsCQTc1,,-36.8506012,174.7679138,test,1,2,3,3,4,1,1,3,2,2,2,1,1,2,2,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3t7KGRLjjLu0k97,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cA7UL0IYAi51qhT,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_d74RAifH2bZmJlX,,-36.8506012,174.7679138,test,1,1,3,5,1,5,1,3,4,3,1,3,3,4,3,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0W0ywGivC4djiw5,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_7QauHK8N9CYX5MF,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_d3UOXmyhRqUIojH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3jxQa3lwySneS0J,,-36.8506012,174.7679138,test,1,5,5,3,2,1,5,4,1,1,4,2,3,4,3,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9XfVrJWeMLTr1kN,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3TY0BEMn7m8U95H,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1ANJwv8RbLdCypL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3CqTMv1VRoB3kqN,,-36.8506012,174.7679138,test,1,4,3,3,2,3,1,4,3,2,1,3,4,3,2,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3K9FCr87vbF8Hop,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cJhlFN8qVx6pRlz,,-36.8506012,174.7679138,test,1,4,2,4,1,1,5,2,2,3,4,3,3,2,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1Xha3QhJJ4bXMRn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_7OQJr6fzh5JHSOV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ehP5su6OVp20TQh,,-36.8506012,174.7679138,test,1,5,4,4,2,4,1,3,1,1,3,4,4,4,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ebOWyvlVONLeZCZ,,-36.8506012,174.7679138,test,1,5,1,4,3,2,1,3,2,4,4,1,1,3,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_dgl15ljGWdU3Pff,,-36.8506012,174.7679138,test,1,2,3,3,1,2,1,4,2,2,3,1,1,4,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5cMAZ1cDetdlXdH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1YrEfduyg7RMOxf,,-36.8506012,174.7679138,test,1,5,2,1,4,3,1,2,3,3,1,4,4,4,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cutTdgydpkFwcnP,,-36.8506012,174.7679138,test,1,3,3,5,3,1,1,3,3,4,4,2,3,3,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cMepVtUoIlvbdrf,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1Hct6IRQ2p0YmVv,,-36.8506012,174.7679138,test,1,5,3,5,5,1,1,1,2,2,2,2,1,4,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eRT1rwIm4fuPlFr,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_b3H9E9c9FeuF4BD,,-36.8506012,174.7679138,test,1,5,2,4,2,3,1,3,4,1,2,3,4,3,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_4IT0DK5tTDfyb1r,,-36.8506012,174.7679138,test,1,2,2,1,1,5,1,1,2,1,4,4,3,1,1,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1TjKkwOeg18CfCB,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bje7o65beo1eRlX,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_etDKtzw9QhnmS3j,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9KWTRqstjCw90iN,,-36.8506012,174.7679138,test,1,1,2,1,3,3,1,4,3,3,4,2,3,4,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8w4Cul14pH9j1kh,,-36.8506012,174.7679138,test,1,1,4,1,1,3,1,1,1,3,2,2,1,1,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6J9qFZY7gRdRRAN,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8bIUTxN5rWrp9fn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_7O6kLD9GupWbAeF,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0IIKLfQyRZ0fMsl,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_erkqe0rnFofAEeN,,-36.8506012,174.7679138,test,1,2,5,1,3,5,1,4,2,4,1,2,1,3,3,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1HAsOfghB3JTexn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_719yXytqnYZfkfX,,-36.8506012,174.7679138,test,1,4,2,1,3,3,1,3,3,4,1,4,3,1,1,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bPZzirxLaEHqgnj,,-36.8506012,174.7679138,test,1,3,5,3,2,1,1,2,1,1,3,4,4,4,2,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0jhTs75flaYnRuB,,-36.8506012,174.7679138,test,1,2,2,3,2,1,1,2,2,1,1,3,1,1,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cSxm0zG50xAPzpz,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_2fOvff3WesOjW1n,,-36.8506012,174.7679138,test,1,3,5,1,2,3,1,1,4,3,3,3,1,4,1,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6fYRyNsGI8YkrKl,,-36.8506012,174.7679138,test,1,2,5,3,1,2,1,3,4,1,1,1,3,2,3,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bPnbhbAsfOQZnLL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bDv6ty1OgZEJk8d,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cIwAxGgcseo5ujr,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ewGYzq10MqUTxYN,,-36.8506012,174.7679138,test,1,4,1,5,3,1,1,3,1,2,1,3,1,4,2,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3qGJ20meiq44Wep,,-36.8506012,174.7679138,test,1,2,4,,3,1,1,1,3,3,1,4,4,4,2,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_djnEenwdaDMKviZ,,-36.8506012,174.7679138,test,1,3,3,5,2,2,1,4,4,2,4,4,1,3,2,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3q82GkTHry01dQ1,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8tTdEEVkMrCi657,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_2shozW0voSOf5hH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cASD7mNROLLHUG1,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_d12aIrlr2ULa0K1,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_38YWUOgGky2aSqh,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_4G7JLs8JORf1hOt,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5ovHHVaabPh9iT3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cZ3RQXWRZV6DWp7,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5cdEtW6Eekj3F8p,,-36.8506012,174.7679138,test,1,5,1,2,4,5,1,4,1,3,4,2,2,3,3,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eSb8wDpSQA2M1zD,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_a2DbtpR0XVh6AQt,,-36.8506012,174.7679138,test,1,2,3,4,1,3,1,2,1,1,1,2,3,1,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_b15vKGkVeReLsDr,,-36.8506012,174.7679138,test,1,5,3,1,1,4,1,3,3,3,3,1,1,1,1,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eLO0G7sv6ISc7Od,,-36.8506012,174.7679138,test,1,4,1,4,2,4,1,3,1,3,1,1,4,1,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_b1q7l1oxOiriB1j,,-36.8506012,174.7679138,test,1,4,3,5,5,2,1,2,4,4,4,4,3,3,3,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3wlhAXlrO1xBoj3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5yuMLZX5LeBqfDn,,-36.8506012,174.7679138,test,1,3,1,2,3,1,1,4,3,3,2,2,2,1,2,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_50vdSGukwvALYNf,,-36.8506012,174.7679138,test,1,5,5,2,2,2,1,2,3,1,2,3,4,2,3,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_7ZOyluIOyCcUuY5,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ba9AKKd1ODRXhAN,,-36.8506012,174.7679138,test,1,1,3,4,5,1,1,2,3,1,2,3,4,3,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_d6ehojSyyYJ4ZO5,,-36.8506012,174.7679138,test,1,5,5,5,1,3,1,1,1,4,3,1,1,2,2,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_06VfbGrGb0Il6IJ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3dCDN7gD0bAPFyt,,-36.8506012,174.7679138,test,1,4,1,4,4,4,1,3,4,3,3,2,4,2,1,4
