StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,LocationLatitude,LocationLongitude,DistributionChannel,Consent,SOP_1,SOP_2,SOP_3,SOP_4,SOP_5,SOP_6,GAD_1,GAD_2,GAD_3,GAD_4,GAD_5,GAD_6,GAD_7,Gender,Study_area
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_06z7DqltAZt5dt3,,-36.8506012,174.7679138,test,1,1,3,2,1,4,1,1,1,3,1,3,2,1,3,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1Ri6EF6HImX2j4x,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1YRMkcH2absV3vv,,-36.8506012,174.7679138,test,1,5,2,1,2,2,1,2,2,4,4,4,3,3,3,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6o5FF7ImSwWYPbf,,-36.8506012,174.7679138,test,1,3,5,3,5,4,1,1,2,2,3,1,2,2,3,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_aYp0HDL46OBXAHj,,-36.8506012,174.7679138,test,1,3,5,4,3,1,1,3,4,1,3,4,4,1,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_b2UvZeydpOe3YPP,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,1,1,22/05/2019 22:46,R_a3qOwlQZ0ysBqDj,,-36.8506012,174.7679138,test,1,3,3,3,3,5,1,4,3,1,1,1,4,1,2,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bsymHSQjgBEWxb7,,-36.8506012,174.7679138,test,1,1,1,4,2,1,1,1,3,4,2,2,2,1,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0vmbYDCAN8pq5ff,,-36.8506012,174.7679138,test,1,4,5,2,1,1,1,2,4,4,4,1,2,2,2,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_erL74B8XWi3S85L,,-36.8506012,174.7679138,test,1,2,5,4,2,1,1,2,3,3,1,4,1,1,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ehfBKU7m7LqxekZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0DIiFhpJsavNVC5,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5ASPkgr2UoCE0zH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ewWY6Nb5Ar9bEQR,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9TPktYp5zrpmfZ3,,-36.8506012,174.7679138,test,1,4,2,3,3,4,1,3,3,1,4,1,3,4,1,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bfwip6NOro6t3uZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_2uCzDtzYYxAIC5T,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_dh9JG6rXVkwhXtr,,-36.8506012,174.7679138,test,1,3,4,5,4,3,1,1,4,3,3,1,1,3,3,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_din20wje6TdUCah,,-36.8506012,174.7679138,test,1,2,5,5,3,5,1,2,2,,1,2,2,2,3,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8qN0dnPFg9huybj,,-36.8506012,174.7679138,test,1,5,1,4,4,2,1,1,4,4,1,3,1,2,1,4
22/05/2019 22:47,22/05/2019 22:47,0,100,1,1,22/05/2019 22:47,R_41QNVd3jCYLsznn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8c3WLERzFLr9m0B,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eKVjcOQkRcCvfmd,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5dUFy9t5xKGBfFz,,-36.8506012,174.7679138,test,1,2,3,2,5,3,1,4,1,2,4,4,2,3,1,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3HRAIayrYFHV7dX,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bsaq2f37pEVr4Ox,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_4Z5UqSahPG6uftj,,-36.8506012,174.7679138,test,1,3,5,5,5,2,1,4,1,1,1,4,1,1,3,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5h91rkH4anOGpsF,,-36.8506012,174.7679138,test,1,3,5,3,2,3,1,1,1,3,1,3,1,4,1,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_4G86s9UrVIaPvgx,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3BCIqeXiKEFamvH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3vN3tv5NIY6rLXT,,-36.8506012,174.7679138,test,1,5,1,2,5,4,1,2,1,1,2,1,3,3,2,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9YXip3d6i9wShV3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_2c0UCwshGxhtRVr,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6x8cnxyDs0E5cEd,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cC72w4aMHePWXqJ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8CwcMRc4j5UM8PH,,-36.8506012,174.7679138,test,1,5,2,1,3,2,1,3,1,2,2,2,1,3,1,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_1ZVE35jKWcMCmnb,,-36.8506012,174.7679138,test,1,3,2,2,1,5,1,3,4,4,3,2,2,3,2,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9RodvOdmzM8FouF,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3sAceQYdqk3nvud,,-36.8506012,174.7679138,test,1,2,4,3,3,5,1,1,1,2,2,4,1,1,1,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0dNbB3Q1cHtzWct,,-36.8506012,174.7679138,test,1,2,3,5,3,3,1,2,3,3,1,1,3,2,3,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9GEFNZc2U6T9BIx,,-36.8506012,174.7679138,test,1,1,1,2,4,3,1,4,1,3,2,2,4,1,3,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_b7xHdgWqonWTJNH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eqVUWUZXRGdBg1v,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3TLjNDOGFVnXELb,,-36.8506012,174.7679138,test,1,3,3,2,5,2,1,3,1,4,4,2,4,3,2,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0CIIEdwk4Y90zd3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_b77rkHZX7WbHqND,,-36.8506012,174.7679138,test,1,3,2,5,3,4,1,2,1,1,4,3,1,3,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9tofiiwUKdB0Mo5,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3rrAohElIqx2RvL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9ZGaRMm9LDzdiuh,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3rTtGwlMsX4aHat,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_byFzvDuKeYJVg69,,-36.8506012,174.7679138,test,1,3,2,1,4,1,1,1,1,2,2,4,2,1,3,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9F7pnaBDeRNTCeh,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_01kreSXqNG6NS4t,,-36.8506012,174.7679138,test,1,1,5,4,4,5,1,4,2,2,4,3,1,3,2,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_79x0vD3FxU9uFw1,,-36.8506012,174.7679138,test,1,2,3,4,2,3,1,2,3,1,1,2,3,3,2,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_24rfnxId2Lg6omx,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9vPTKGJmDWYgnDT,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_b2XT2fF3ROOg3rf,,-36.8506012,174.7679138,test,1,4,5,3,5,5,1,1,1,2,1,4,4,4,2,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cRS99pQrLRVd7EN,,-36.8506012,174.7679138,test,1,3,5,2,4,4,1,1,4,3,3,3,2,4,1,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6XbXJdPa1EEu4N7,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9o6qOjbzUobnKzr,,-36.8506012,174.7679138,test,1,1,4,5,1,1,1,2,2,2,4,4,2,1,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_00zpPXv2J8R4DvT,,-36.8506012,174.7679138,test,1,5,3,5,4,3,1,1,4,3,4,1,1,,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0Hgp4HNdWkM79ul,,-36.8506012,174.7679138,test,1,4,5,1,4,5,1,4,1,2,2,1,3,3,2,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_787mwYn1j1uIcZL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6tC0sGRC7moHdml,,-36.8506012,174.7679138,test,1,3,5,1,4,1,1,2,1,1,4,4,3,3,2,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3yEgQIT69OacQUB,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6LMvXJGaBAud3mJ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_ekXynP2MtJUCs1D,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_1NtNEwlASnEiOqx,,-36.8506012,174.7679138,test,1,5,5,5,2,4,1,1,2,1,1,4,1,3,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8Dtzpd0zzRdk6EJ,,-36.8506012,174.7679138,test,1,4,2,1,4,5,1,4,3,1,4,1,3,3,1,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_2odumNVfZwhocv3,,-36.8506012,174.7679138,test,1,4,2,1,2,4,1,2,1,3,4,2,4,3,1,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_88G5kEZcmggzYXz,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_b8YkywWQ49CK5Rb,,-36.8506012,174.7679138,test,1,5,1,1,2,2,1,3,3,4,2,1,3,1,1,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eQnjRZk01b8xGjH,,-36.8506012,174.7679138,test,1,4,5,2,4,5,1,4,2,1,4,1,2,1,2,2
22/05/2019 22:47,22/05/2019 22:47,0,100,1,1,22/05/2019 22:47,R_1GL0sStVxAIcjbL,,-36.8506012,174.7679138,test,1,3,5,4,1,2,1,4,3,3,1,3,1,1,2,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_abictDkEejDVtiJ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_dmKU0eGtJEbTKGF,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eLrXGTHsz49a4lv,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3KSXA89UmiKnG2V,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0we6ALkAVsxskqV,,-36.8506012,174.7679138,test,1,1,2,1,4,5,1,4,2,4,4,2,4,3,1,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_ezY8cO93RekEAdf,,-36.8506012,174.7679138,test,1,5,1,4,3,1,1,1,2,3,1,4,1,3,1,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_1NfVjJ8xIIo9661,,-36.8506012,174.7679138,test,1,4,5,2,3,1,,,,,,,,,,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6wXgU20aheFKrjv,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cMxBX3OsZfsYnpr,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cAMuq1mdvW8DB3L,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eqwUQy3ZjkOEnAh,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0j0AAFIMPvG9PQF,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3vIKDQC7A0JCTEp,,-36.8506012,174.7679138,test,1,2,1,5,4,2,1,1,2,1,2,1,2,4,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3I4AMPdAJh6unEF,,-36.8506012,174.7679138,test,1,2,1,3,5,3,1,4,1,1,1,4,1,4,3,3
22/05/2019 22:47,22/05/2019 22:47,0,100,1,1,22/05/2019 22:47,R_6LpPYGIS4U7YOqx,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5gUhX6pOOBafk5T,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8dbVrosg3JBw35j,,-36.8506012,174.7679138,test,1,3,5,5,1,1,1,3,2,1,1,3,1,1,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_4PbOnZssBEzu90x,,-36.8506012,174.7679138,test,1,2,2,5,1,2,1,4,3,2,1,2,2,2,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0Au61eBvmkfUi3j,,-36.8506012,174.7679138,test,1,4,3,1,1,2,1,2,3,2,4,2,1,2,2,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bq4aD7K6y2j3CAt,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_esQ1wfBahfixArP,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6mSKglxKEGneKON,,-36.8506012,174.7679138,test,1,4,3,4,1,5,1,1,2,1,2,3,4,3,1,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_23QuouEnRuCUlAp,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6hAMJghcwHxFGrH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cUSe3DvRTmd1rxj,,-36.8506012,174.7679138,test,1,4,1,4,1,3,1,4,2,4,3,1,1,3,1,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_ewBiQhE4ytv6zzv,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0MwE3Xydk3DJA0d,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8ICFoQJzZHzG5Lf,,-36.8506012,174.7679138,test,1,4,5,3,3,5,1,4,1,4,4,3,3,3,2,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_afwBtfGo54GKfn7,,-36.8506012,174.7679138,test,1,5,5,2,2,5,1,1,3,1,4,3,3,4,3,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_2oanT37voO4Miix,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_85J5zcGy9sYkrqJ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0NcG2uE4uEoDUO1,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9oZdAA3Igy0pKS1,,-36.8506012,174.7679138,test,1,1,2,3,1,5,1,4,2,4,2,2,1,4,3,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_7PeiFhpgKVzBzV3,,-36.8506012,174.7679138,test,1,3,3,2,4,5,1,3,3,1,2,3,2,2,2,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3t3CHb1u7s3RNdj,,-36.8506012,174.7679138,test,1,4,4,2,3,4,1,2,3,1,4,3,3,2,2,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8kQeHcrPMSWmuj3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6XwN1xz5OtRC9h3,,-36.8506012,174.7679138,test,1,2,4,3,1,1,1,3,1,4,2,2,1,2,3,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5pO2JtmsAggGp2R,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6ygwhYtw12l1N77,,-36.8506012,174.7679138,test,1,5,2,4,5,1,1,3,2,4,2,4,4,3,3,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_aY7DLz79h5qdVqZ,,-36.8506012,174.7679138,test,1,4,3,3,5,5,1,3,3,4,1,4,2,2,2,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_da6ftbbajmChSBv,,-36.8506012,174.7679138,test,1,1,2,5,5,2,1,1,1,3,2,1,3,3,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8jZnBENuyjLZ36t,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_a9wsj1VI4J5PWMB,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9XCwYPSkNKT11R3,,-36.8506012,174.7679138,test,1,1,3,5,5,4,1,4,2,2,2,1,1,1,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eaqF1gWlfZpdIX3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bf4ufa9I2sxTzN3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6StosX1ax5Zpujb,,-36.8506012,174.7679138,test,1,3,3,3,3,1,1,1,4,2,4,4,1,3,1,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cA7TmwPdNphi0rr,,-36.8506012,174.7679138,test,1,5,5,2,4,5,1,3,1,2,1,1,4,3,2,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_2lskLrfnKpZAkol,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_aguj0XPxgK1QaLb,,-36.8506012,174.7679138,test,1,5,5,5,2,3,1,1,1,3,3,1,2,1,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_2oBwEMbYPV9XpBj,,-36.8506012,174.7679138,test,1,3,2,2,5,4,1,2,2,2,2,4,4,4,1,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bpSOYGTemNJoGrz,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
