StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,LocationLatitude,LocationLongitude,DistributionChannel,Consent,SOP_1,SOP_2,SOP_3,SOP_4,SOP_5,SOP_6,GAD_1,GAD_2,GAD_3,GAD_4,GAD_5,GAD_6,GAD_7,Gender,Study_area
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bHgnyJ6A2rkx95j,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5cjyrjkYuGAHVYN,,-36.8506012,174.7679138,test,1,4,1,1,5,1,1,1,3,2,1,1,3,1,3,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eqXbnpX8KBVuZ9z,,-36.8506012,174.7679138,test,1,5,3,3,1,5,1,2,4,2,3,3,1,4,3,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3I7MGsca5xDCUap,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6EV77h38y3MY4yV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6Rty7Pb6eWMDWZf,,-36.8506012,174.7679138,test,1,2,2,1,2,1,1,2,3,3,1,4,3,1,3,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eCL48oPKJVXKtc9,,-36.8506012,174.7679138,test,1,3,2,1,1,5,1,1,1,3,4,4,1,4,2,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_42bKbnRyW1xuvnT,,-36.8506012,174.7679138,test,1,4,4,5,3,1,1,1,1,2,2,1,4,3,3,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8jMbyn82BWRfjrn,,-36.8506012,174.7679138,test,1,1,2,4,4,3,1,2,2,1,3,2,1,2,1,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3WXHLuoUtaf9gAB,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_e8ndDpmnh4M1vtb,,-36.8506012,174.7679138,test,1,3,4,3,4,4,1,3,2,4,3,4,2,3,1,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8oCr5zlBN3czABT,,-36.8506012,174.7679138,test,1,4,4,4,1,2,1,2,4,1,3,2,3,4,1,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_b8DciNDQBZkqNwN,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bgfCe7mseeNLEfH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cJepNTyNOBF9wnb,,-36.8506012,174.7679138,test,1,1,2,1,5,2,1,2,4,1,3,4,3,2,3,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_d73gLn7e7nJo1jT,,-36.8506012,174.7679138,test,1,2,5,3,4,5,1,2,2,2,4,2,2,1,3,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_41SUSTNZYA5lJTn,,-36.8506012,174.7679138,test,1,2,4,2,2,5,1,3,4,2,2,1,2,2,1,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_1B13tVlSDIes7CR,,-36.8506012,174.7679138,test,1,2,4,2,1,4,1,1,3,4,3,4,4,2,1,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_7VAe9YUzzVGTlml,,-36.8506012,174.7679138,test,1,1,4,2,3,4,1,4,3,3,4,4,2,1,1,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bBZZVQOBOC83Dz7,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eVv1VjtsUuyPz1P,,-36.8506012,174.7679138,test,1,4,1,1,3,1,1,2,2,3,2,4,4,1,2,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_02EATTc04aMHRY1,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cZ6uwnHp4n9FRoV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_4GA1y2aNDUSK6z3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6o2jdrsff5yGKLX,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5jMT1WrZUsdK7lP,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0ANfCNxqabqtLpz,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eWp8v329bfZWQDz,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9SUAMD5zOi7jb49,,-36.8506012,174.7679138,test,1,4,2,4,4,1,1,4,4,3,2,3,2,3,3,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5dpFQH0TO9mCoXb,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0O5qOKyiJmJ7o5n,,-36.8506012,174.7679138,test,1,2,3,5,5,2,1,3,3,1,2,3,4,4,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eWM6UOIoohfy43X,,-36.8506012,174.7679138,test,1,3,5,5,5,3,1,1,4,1,2,3,2,3,3,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_2tcq9X1ozl3qbtj,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_2lfuAtDseL4wmPP,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6KGhGHi37K03gtn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6LMMOFkMGvwMGcl,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_86V2OIIGcuTyljT,,-36.8506012,174.7679138,test,1,5,2,5,5,5,1,2,4,3,4,1,2,2,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_d6BMETyBsUf8buB,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0DhEntQBdJcD4Bn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0kQz9J72X99XEjP,,-36.8506012,174.7679138,test,1,3,1,5,3,4,1,1,1,2,3,4,2,3,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5BEbP1O2wcjYGdD,,-36.8506012,174.7679138,test,1,2,5,5,5,3,1,3,2,3,3,3,1,4,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_b9hOnbYn0A8JMot,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_40X7cxmN4gi8mBn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eFnm5JjgSze3AX3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_dmd7mScbMfogWpL,,-36.8506012,174.7679138,test,1,2,3,2,4,3,1,1,4,4,4,2,2,1,3,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_4V1K4TrnSlu8t5r,,-36.8506012,174.7679138,test,1,4,1,5,2,5,1,4,1,2,3,1,4,4,3,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eKja2HMstd5s3zL,,-36.8506012,174.7679138,test,1,4,3,3,2,1,1,4,1,1,1,1,4,4,3,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9S3g35609y1zCpD,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8dJnh8gOO1B4TKR,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3fRvoHYdXGNJaZL,,-36.8506012,174.7679138,test,1,1,1,4,2,3,1,1,3,2,3,2,3,1,3,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_39GQLqkalSlk8ip,,-36.8506012,174.7679138,test,1,4,1,2,1,1,1,4,4,2,3,4,2,2,2,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eKcp6HU9vTp5svb,,-36.8506012,174.7679138,test,1,4,4,5,1,1,1,4,1,2,4,2,2,4,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8dnVtr3fbGYYUBf,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_56CSnGQ4XifyJYF,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0D38E7b2izVDkJn,,-36.8506012,174.7679138,test,1,5,4,3,3,3,1,2,4,3,1,4,3,2,3,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_e3vUrmvdA0vzpgF,,-36.8506012,174.7679138,test,1,4,2,2,2,3,1,2,2,1,1,2,1,1,1,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bI5vPIFjNZnaSzP,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6PvYFhvni71jrfv,,-36.8506012,174.7679138,test,1,5,3,2,2,3,1,2,4,4,2,1,4,1,1,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5jUbmxjznHFIWZ7,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_dh8ROCW5UHLs5mJ,,-36.8506012,174.7679138,test,1,1,3,1,4,4,1,2,4,2,1,3,3,3,3,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3VJSuvZTeS1pHr7,,-36.8506012,174.7679138,test,1,4,1,1,5,1,1,2,2,2,3,4,2,2,3,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3dS75bl7sBFVR5j,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_7OPeCuPoj8gRE4l,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3I4ASEdqjzPgMZL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_295cuBBUiBjMS5D,,-36.8506012,174.7679138,test,1,2,1,4,4,1,1,3,1,3,4,1,4,3,1,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_2nmKFO0HeZsxAgZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0NUvnmHRp942fnD,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cZqtc91zRfVuIzr,,-36.8506012,174.7679138,test,1,5,4,3,2,5,1,3,4,4,4,2,4,3,2,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_aXFPL8k6L7yDoj3,,-36.8506012,174.7679138,test,1,4,4,2,2,5,1,4,1,3,4,4,4,2,3,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3sb82xFVRiB4mA5,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9MH22kxGUcrbR0p,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5uTs8XOU65EMuqx,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5zD8SKbqju6IF4F,,-36.8506012,174.7679138,test,1,5,3,3,5,4,1,2,3,1,3,2,4,3,1,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_38KhGahJmd1x3Ct,,-36.8506012,174.7679138,test,1,1,3,3,4,4,1,1,2,2,1,1,3,1,1,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_41Pe3DN9PCluM4J,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6eQHDcBtlU2Ps8t,,-36.8506012,174.7679138,test,1,2,1,1,3,2,1,3,1,4,4,4,1,4,2,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_b1v8MbtCSZ733al,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0MKCbVNMuWHfPXT,,-36.8506012,174.7679138,test,1,5,1,2,2,1,1,1,1,1,1,3,4,3,1,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_aWd5kX7O0G3lzwN,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cH1A1Ygxor7nV09,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0uBdzh1BremacVT,,-36.8506012,174.7679138,test,1,1,5,5,3,5,1,4,3,1,4,4,2,4,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eJXaZUQVbEtWQbb,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9KADRSvbteokFdr,,-36.8506012,174.7679138,test,1,3,4,5,2,1,1,4,1,1,2,2,2,3,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6J9jt7L3nrwjyNn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_86M4Pc54g7KbK9T,,-36.8506012,174.7679138,test,1,5,2,1,1,4,1,4,3,1,2,1,3,1,2,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8qYsBAw1WevMZ8N,,-36.8506012,174.7679138,test,1,3,4,5,2,1,1,3,1,4,1,3,2,1,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_aXEbw9HB0MgPXwN,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_7WK9JOBDWQLn8ot,,-36.8506012,174.7679138,test,1,5,4,5,2,3,1,1,2,3,3,3,4,2,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_aVNPA37eBZc2oxn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_diekV21O4o6wtox,,-36.8506012,174.7679138,test,1,1,4,1,5,2,1,1,4,2,1,2,2,2,2,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0pkAa5WDgORStmt,,-36.8506012,174.7679138,test,1,2,3,4,1,4,1,1,2,3,4,2,1,3,1,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_26jS6k7xLCsuop7,,-36.8506012,174.7679138,test,1,1,3,2,2,3,1,1,4,4,3,4,4,1,2,2
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bNHTj45wWGqeQiF,,-36.8506012,174.7679138,test,1,4,4,3,4,5,1,1,3,2,2,1,1,2,3,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_26q61XvNnJRwySV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bmf6dgmGiuuhVjL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_4GaSoI20bWD1DGl,,-36.8506012,174.7679138,test,1,1,3,1,5,2,1,2,4,1,1,4,4,3,1,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_b1ShBWAAhzePO7z,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_40M26gInPBbck6h,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3Pl6EyPT8JJdHfL,,-36.8506012,174.7679138,test,1,2,3,4,4,4,1,2,1,1,4,1,4,4,1,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6D4AtadYJcXlhQx,,-36.8506012,174.7679138,test,1,3,2,3,1,2,1,2,2,1,3,3,3,1,2,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0J61BOiiomrdg8d,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eqZO73ynaIxfnlX,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_cZuS89wFAHAWRKZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8oWSo8U9XLdUsbX,,-36.8506012,174.7679138,test,1,3,3,4,2,1,1,4,1,4,4,1,4,2,2,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_796NgiW5OpCNmvP,,-36.8506012,174.7679138,test,1,2,5,3,4,4,1,3,1,1,4,2,4,3,2,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5hHgwmaIm7sNUFv,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eyz329ZD1Tktcqh,,-36.8506012,174.7679138,test,1,5,2,4,2,3,1,4,2,3,3,1,2,2,3,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_8cbeDZk6ox6YGQB,,-36.8506012,174.7679138,test,1,5,4,4,1,5,1,3,4,3,4,3,2,4,2,4
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9LDwzXGFotHxdRP,,-36.8506012,174.7679138,test,1,1,3,5,4,5,1,2,4,1,1,3,1,3,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_1AdultyLUvm7j2R,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_3BLhxCqqVEkfVbL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9pI0uRsbOtMn4Fv,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_20nu7OiP8y755pr,,-36.8506012,174.7679138,test,1,1,3,5,4,4,1,4,1,4,1,4,4,2,3,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_5bCOODcXXCzMeCF,,-36.8506012,174.7679138,test,1,2,5,5,1,1,1,2,1,4,2,3,1,4,1,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_aaBJxB2SLNFFfrn,,-36.8506012,174.7679138,test,1,3,5,3,2,2,1,4,2,4,3,4,2,3,2,3
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_ctGptbjwHujRjc9,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0kp31OosZSuG7iZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eQeWntuQ9jRWb0V,,-36.8506012,174.7679138,test,1,5,4,5,1,5,1,2,2,1,2,1,4,2,3,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_6PDPlUZtmnn6Fbn,,-36.8506012,174.7679138,test,1,5,1,1,1,4,1,4,4,2,3,1,4,3,3,1
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_d0wqceoaUDgyTbL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0dNyhLk3uVbKcPr,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_0p698ZNuQgm6ZQ9,,-36.8506012,174.7679138,test,1,3,2,5,1,4,1,1,1,3,4,2,1,4,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_eQXV8VP8mJrz9Sl,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_41kDjkoiTvDJVoF,,-36.8506012,174.7679138,test,1,1,2,5,3,5,1,1,2,1,1,1,2,3,2,5
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_554eoT09It7lJL7,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_9MRpUuH6ESgEhz7,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:47,22/05/2019 22:47,0,100,0,1,22/05/2019 22:47,R_bDTV0VS7U712gZv,,-36.8506012,174.7679138,test,1,1,4,1,1,5,1,3,4,2,2,1,3,4,2,1
